restaurant,url,inspection_date,violation_desc,score,grade,lat,long,mean_rating_before,mean_rating_after
TRATTORIA ZERO OTTO NOVE II,https://www.tripadvisor.com/Restaurant_Review-g60763-d2154053-Reviews-Zero_Otto_Nove-New_York_City_New_York.html,2019-07-02,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",2,A,40.740603472513,-73.991313942633,4.367713004484305,4.363636363636363
CELESTE,https://www.tripadvisor.com/Restaurant_Review-g60763-d423635-Reviews-Celeste-New_York_City_New_York.html,2017-03-22,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,25,,40.786548503077,-73.975852138569,3.9939759036144578,4.045454545454546
IL PICCOLO BUFALO,https://www.tripadvisor.com/Restaurant_Review-g60763-d527135-Reviews-Il_Piccolo_Bufalo-New_York_City_New_York.html,2017-04-18,Proper sanitization not provided for utensil ware washing operation.,31,,40.718697803329,-73.997619066734,3.884892086330935,4.519337016574585
NOVITA,https://www.tripadvisor.com/Restaurant_Review-g60763-d424105-Reviews-Novita-New_York_City_New_York.html,2019-06-11,Pesticide use not in accordance with label or applicable laws. Prohibited chemical used/stored. Open bait station used.,7,A,40.739271772083,-73.98629095557399,4.235714285714286,4.6
IL SOLE,https://www.tripadvisor.com/Restaurant_Review-g60763-d775389-Reviews-Il_Sole_Ristorante-New_York_City_New_York.html,2019-03-19,Evidence of mice or live mice present in facility's food and/or non-food areas.,22,,0.0,0.0,3.642857142857143,
IL MULINO PRIME,https://www.tripadvisor.com/Restaurant_Review-g60763-d6802698-Reviews-Il_Mulino_Prime-New_York_City_New_York.html,2019-03-13,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",59,C,40.722172636494,-74.003925137847,4.033898305084746,4.0
VERO WINE BAR,https://www.tripadvisor.com/Restaurant_Review-g60763-d423992-Reviews-Vero-New_York_City_New_York.html,2019-05-09,Evidence of mice or live mice present in facility's food and/or non-food areas.,13,,40.772176534201,-73.955910003658,4.068965517241379,1.0
VILLA MOSCONI RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g60763-d423309-Reviews-Villa_Mosconi-New_York_City_New_York.html,2019-05-16,Live roaches present in facility's food and/or non-food areas.,12,A,40.728537803920005,-74.00173184450401,4.426966292134831,4.5
CAPRI RISTORANTE PIZZERIA BAR,https://www.tripadvisor.com/Restaurant_Review-g60763-d10088937-Reviews-Capri_Ristorante-New_York_City_New_York.html,2019-12-03,Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.,62,,40.718824061205,-73.997550520058,3.304029304029304,1.7777777777777777
LAMARCA PASTA RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g60763-d424132-Reviews-Lamarca-New_York_City_New_York.html,2019-05-17,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,12,,40.738530457144996,-73.984494049479,4.117647058823529,4.666666666666667
RIBALTA MO',https://www.tripadvisor.com/Restaurant_Review-g60763-d14094556-Reviews-Ribalta_Mo-New_York_City_New_York.html,2018-10-09,Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.,23,,40.750009774218,-73.991345194031,4.0,4.4
LA RIVISTA RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g60763-d424546-Reviews-La_Rivista_Restaurant-New_York_City_New_York.html,2018-02-01,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,13,A,40.760074567147996,-73.988589661552,3.8194444444444446,3.125
THE MILLING ROOM,https://www.tripadvisor.com/Restaurant_Review-g60763-d7210325-Reviews-The_Milling_Room-New_York_City_New_York.html,2017-12-21,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",17,,40.783523458116996,-73.974340230659,4.409448818897638,4.235294117647059
BAR ITALIA,https://www.tripadvisor.com/Restaurant_Review-g60763-d968454-Reviews-Bar_Italia-New_York_City_New_York.html,2019-04-22,"Food not cooled by an approved method whereby the internal product temperature is reduced from 140Âº F to 70Âº F or less within 2 hours, and from 70Âº F to 41Âº F or less within 4 additional hours.",12,A,40.767824704469,-73.968328188871,4.067073170731708,3.7333333333333334
GIGINO AT WAGNER PARK,https://www.tripadvisor.com/Restaurant_Review-g60763-d426150-Reviews-Gigino_Wagner_Park-New_York_City_New_York.html,2018-06-12,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",13,A,40.704945203678996,-74.017467381633,4.204918032786885,4.214285714285714
IL VIOLINO,https://www.tripadvisor.com/Restaurant_Review-g60763-d425586-Reviews-Il_Violino-New_York_City_New_York.html,2019-01-17,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",19,,40.774944586562,-73.98060060372599,4.0424528301886795,4.115384615384615
DANTE,https://www.tripadvisor.com/Restaurant_Review-g60763-d4980200-Reviews-Dante_s_New_York-New_York_City_New_York.html,2019-03-18,Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.,34,,40.72877111183,-74.001533409377,4.4,4.2
DA UMBERTO RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g60763-d423279-Reviews-Da_Umberto-New_York_City_New_York.html,2019-08-06,Personal cleanliness inadequate. Outer garment soiled with possible contaminant.  Effective hair restraint not worn in an area where food is prepared.,12,A,40.739483866377,-73.995947537239,4.365384615384615,4.7
SAN MARINO RISTORANTE,https://www.tripadvisor.com/Restaurant_Review-g60763-d3730687-Reviews-San_Marino_Ristorante-New_York_City_New_York.html,2020-02-27,Pesticide use not in accordance with label or applicable laws. Prohibited chemical used/stored. Open bait station used.,17,,40.727214666261,-74.006310282642,4.553191489361702,5.0
TARALLUCCI E VINO,https://www.tripadvisor.com/Restaurant_Review-g60763-d779099-Reviews-Tarallucci_e_Vino_Union_Square-New_York_City_New_York.html,2017-08-23,Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.,74,,40.7381111918,-73.990855985505,4.16,3.896551724137931
RISTORANTE GRIFONE,https://www.tripadvisor.com/Restaurant_Review-g60763-d425680-Reviews-Ristorante_Grifone-New_York_City_New_York.html,2016-09-21,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,12,A,40.752869359285,-73.971551242109,4.412698412698413,4.7
TRUFA RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g60763-d2238637-Reviews-Trufa_Restaurant-New_York_City_New_York.html,2019-12-26,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",12,A,40.823046530641996,-73.95293144818001,4.551724137931035,5.0
I SODI,https://www.tripadvisor.com/Restaurant_Review-g60763-d1020161-Reviews-I_Sodi-New_York_City_New_York.html,2019-05-08,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",27,,40.73330262614,-74.004867554043,4.4581005586592175,3.7
BAR PITTI,https://www.tripadvisor.com/Restaurant_Review-g60763-d423384-Reviews-Bar_Pitti-New_York_City_New_York.html,2017-05-22,Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.,11,A,40.729322795774,-74.00235605798899,3.5946969696969697,3.5697674418604652
PIZZARTE,https://www.tripadvisor.com/Restaurant_Review-g60763-d2314754-Reviews-PizzArte-New_York_City_New_York.html,2018-07-23,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",21,,40.762532125352,-73.976961886145,4.488479262672811,4.317073170731708
PARM RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g60763-d2560199-Reviews-Parm_NYC-New_York_City_New_York.html,2019-01-15,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",38,,40.714521963959,-74.015677098865,4.048128342245989,3.727272727272727
PEPE ROSSO TO GO,https://www.tripadvisor.com/Restaurant_Review-g60763-d5271966-Reviews-Pepe_Rosso_Social-New_York_City_New_York.html,2018-02-02,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",13,A,40.727085821019,-74.00184365246899,4.329411764705882,4.636363636363637
MONTEBELLO RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g60763-d502679-Reviews-Montebello-New_York_City_New_York.html,2018-01-02,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",16,,40.760532417842,-73.97032786118399,4.642857142857143,4.388888888888889
CATRIA MODERN ITALIAN,https://www.tripadvisor.com/Restaurant_Review-g60763-d549201-Reviews-The_Modern-New_York_City_New_York.html,2020-02-13,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",20,N,40.754344068533,-73.99858511028499,4.711974110032362,4.545454545454546
IL TINELLO RISTORANTE,https://www.tripadvisor.com/Restaurant_Review-g60763-d425600-Reviews-Il_Tinello_Ristorante-New_York_City_New_York.html,2018-01-24,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,5,A,40.762619606804,-73.97527604981,4.535398230088496,4.336538461538462
ALIDORO,https://www.tripadvisor.com/Restaurant_Review-g60763-d598940-Reviews-Alidoro-New_York_City_New_York.html,2019-07-17,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",11,,40.751084497159,-73.98114174569,4.448275862068965,5.0
LUPA OSTERIA ROMANA,https://www.tripadvisor.com/Restaurant_Review-g60763-d423393-Reviews-Lupa_Osteria_Romana-New_York_City_New_York.html,2019-08-12,"Food not cooled by an approved method whereby the internal product temperature is reduced from 140Âº F to 70Âº F or less within 2 hours, and from 70Âº F to 41Âº F or less within 4 additional hours.",25,,40.727667725853,-74.00029224493,4.286356821589205,4.181818181818182
GAETANA'S CUCINA ITALIANA,https://www.tripadvisor.com/Restaurant_Review-g60763-d836813-Reviews-Gaetana_s-New_York_City_New_York.html,2019-11-19,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,40,,40.732822137636,-74.007692772505,4.1875,4.75
ANGELO BELLINI,https://www.tripadvisor.com/Restaurant_Review-g60763-d3966773-Reviews-Angelo_Bellini-New_York_City_New_York.html,2018-05-02,Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.,31,,40.757386486132,-73.968679690719,3.757142857142857,4.111111111111111
LUNELLA RISTORANTE,https://www.tripadvisor.com/Restaurant_Review-g60763-d477906-Reviews-Lunella_Ristorante-New_York_City_New_York.html,2017-08-30,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",9,A,40.720158004701,-73.99698047731201,3.892857142857143,3.7903225806451615
LASAGNA RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g60763-d614203-Reviews-LR_Lasagna_Restaurant-New_York_City_New_York.html,2019-04-24,Live roaches present in facility's food and/or non-food areas.,40,,40.743326605935,-73.999902562039,3.9603174603174605,4.181818181818182
LENA'S ITALIAN KITCHEN,https://www.tripadvisor.com/Restaurant_Review-g60763-d11629465-Reviews-Lena_s_Italian_Kitchen-New_York_City_New_York.html,2019-12-10,Personal cleanliness inadequate. Outer garment soiled with possible contaminant.  Effective hair restraint not worn in an area where food is prepared.,41,,40.742528413467,-73.97747405769499,4.5,4.75
MARCHIS RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g60763-d425542-Reviews-Marchi_s_Restaurant-New_York_City_New_York.html,2017-01-17,Food contact surface not properly maintained.,12,A,40.743332794963,-73.97833629118101,4.27027027027027,3.6
BARBETTA RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g60763-d424581-Reviews-Barbetta-New_York_City_New_York.html,2018-06-20,"Food not cooled by an approved method whereby the internal product temperature is reduced from 140Âº F to 70Âº F or less within 2 hours, and from 70Âº F to 41Âº F or less within 4 additional hours.",31,,0.0,0.0,4.0606060606060606,3.588235294117647
SANDRO'S,https://www.tripadvisor.com/Restaurant_Review-g60763-d777086-Reviews-Sandro_s-New_York_City_New_York.html,2017-10-19,Thawing procedures improper.,8,A,40.774448297847,-73.953641095421,4.232142857142857,4.714285714285714
DA RAFFAELE,https://www.tripadvisor.com/Restaurant_Review-g60763-d9978761-Reviews-DA_RAFFAELE-New_York_City_New_York.html,2017-11-08,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,10,A,40.753518482244,-73.966425661456,,4.5
POLPETTE 71,https://www.tripadvisor.com/Restaurant_Review-g60763-d12012573-Reviews-Polpette_71-New_York_City_New_York.html,2017-05-30,"Food not cooled by an approved method whereby the internal product temperature is reduced from 140Âº F to 70Âº F or less within 2 hours, and from 70Âº F to 41Âº F or less within 4 additional hours.",12,A,40.776434631426,-73.978592666233,4.333333333333333,4.419354838709677
